,time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temperature
36,2025-05-01 17:00:07.248944640,0.874755859375,-0.390380859375,0.063720703125,-69.7021484375,36.376953125,-11.1083984375,30.302734375
37,2025-05-01 17:00:07.252911104,0.8955078125,-0.391357421875,0.080078125,-68.603515625,39.12353515625,-8.23974609375,30.29541015625
38,2025-05-01 17:00:07.256877312,0.915283203125,-0.386474609375,0.088134765625,-67.32177734375,42.724609375,-6.4697265625,30.2880859375
39,2025-05-01 17:00:07.260843776,0.92529296875,-0.3798828125,0.07666015625,-66.40625,45.41015625,-6.9580078125,30.28076171875
40,2025-05-01 17:00:07.264809984,0.9267578125,-0.383544921875,0.061767578125,-66.46728515625,44.677734375,-9.27734375,30.2734375
41,2025-05-01 17:00:07.268776704,0.915283203125,-0.391357421875,0.05908203125,-66.2841796875,39.55078125,-12.63427734375,30.2734375
42,2025-05-01 17:00:07.272742912,0.89404296875,-0.396728515625,0.066650390625,-64.88037109375,30.029296875,-15.869140625,30.2734375
43,2025-05-01 17:00:07.276709376,0.880615234375,-0.392333984375,0.0888671875,-62.3779296875,18.12744140625,-18.310546875,30.2734375
44,2025-05-01 17:00:07.280675584,0.879150390625,-0.392333984375,0.1259765625,-59.26513671875,5.4931640625,-20.56884765625,30.2734375
45,2025-05-01 17:00:07.284642048,0.88916015625,-0.386962890625,0.177978515625,-55.84716796875,-4.2724609375,-22.39990234375,30.2734375
46,2025-05-01 17:00:07.288608256,0.898193359375,-0.378173828125,0.21728515625,-53.16162109375,-9.765625,-23.98681640625,30.2734375
47,2025-05-01 17:00:07.292574976,0.910400390625,-0.359619140625,0.212646484375,-52.1240234375,-11.04736328125,-26.0009765625,30.2734375
48,2025-05-01 17:00:07.296541184,0.919921875,-0.33203125,0.177734375,-53.03955078125,-8.48388671875,-28.01513671875,30.2734375
49,2025-05-01 17:00:07.300507648,0.92236328125,-0.31201171875,0.134033203125,-55.48095703125,-3.72314453125,-29.23583984375,30.2734375
50,2025-05-01 17:00:07.701141248,0.925537109375,-0.308349609375,0.1083984375,-58.04443359375,2.685546875,-28.564453125,30.2734375
51,2025-05-01 17:00:07.705068800,0.927001953125,-0.31689453125,0.089599609375,-59.9365234375,10.55908203125,-25.87890625,30.2734375
52,2025-05-01 17:00:07.708996096,0.911865234375,-0.32861328125,0.068603515625,-60.9130859375,19.4091796875,-22.8271484375,30.2734375
53,2025-05-01 17:00:07.712923648,0.88134765625,-0.34619140625,0.043212890625,-61.1572265625,27.16064453125,-20.263671875,30.2734375
54,2025-05-01 17:00:07.716850944,0.84716796875,-0.361083984375,0.017822265625,-60.24169921875,31.982421875,-18.24951171875,30.2734375
55,2025-05-01 17:00:07.720778496,0.81201171875,-0.37255859375,-0.001953125,-58.41064453125,33.02001953125,-16.7236328125,30.2734375
56,2025-05-01 17:00:07.724705792,0.787841796875,-0.38134765625,-0.005859375,-56.2744140625,30.8837890625,-15.9912109375,30.2734375
57,2025-05-01 17:00:07.728633088,0.793212890625,-0.38623046875,0.01123046875,-53.89404296875,26.18408203125,-15.9912109375,30.2734375
58,2025-05-01 17:00:07.732560640,0.827392578125,-0.3876953125,0.034912109375,-51.69677734375,20.3857421875,-16.41845703125,30.2734375
59,2025-05-01 17:00:07.736487936,0.860107421875,-0.381591796875,0.05810546875,-49.74365234375,14.5263671875,-16.29638671875,30.2734375
60,2025-05-01 17:00:07.740415232,0.886474609375,-0.36865234375,0.072509765625,-48.76708984375,11.16943359375,-14.892578125,30.2734375
61,2025-05-01 17:00:07.744342784,0.911865234375,-0.358154296875,0.0869140625,-49.31640625,11.90185546875,-12.5732421875,30.2734375
62,2025-05-01 17:00:07.748270336,0.9228515625,-0.34765625,0.0791015625,-51.3916015625,15.31982421875,-10.7421875,30.2734375
63,2025-05-01 17:00:07.752197632,0.915283203125,-0.348388671875,0.060791015625,-54.19921875,19.1650390625,-9.09423828125,30.2734375
64,2025-05-01 17:00:07.756124928,0.900146484375,-0.358154296875,0.0458984375,-57.2509765625,21.66748046875,-7.4462890625,30.2734375
65,2025-05-01 17:00:07.760052480,0.888427734375,-0.367919921875,0.043701171875,-59.6923828125,22.52197265625,-5.67626953125,30.2734375
66,2025-05-01 17:00:07.763979776,0.876220703125,-0.377197265625,0.044189453125,-61.21826171875,20.99609375,-4.21142578125,30.2734375
67,2025-05-01 17:00:07.767907072,0.87158203125,-0.383544921875,0.0458984375,-62.56103515625,17.822265625,-2.99072265625,30.2734375
68,2025-05-01 17:00:07.771834624,0.873291015625,-0.391357421875,0.052490234375,-64.02587890625,14.09912109375,-1.46484375,30.2734375
69,2025-05-01 17:00:07.775762176,0.8896484375,-0.39990234375,0.056396484375,-65.185546875,11.77978515625,0.1220703125,30.2734375
70,2025-05-01 17:00:07.779689216,0.915283203125,-0.40478515625,0.052001953125,-66.58935546875,11.29150390625,1.15966796875,30.2734375
71,2025-05-01 17:00:07.783616768,0.943115234375,-0.406982421875,0.05517578125,-68.29833984375,12.51220703125,2.197265625,30.2734375
72,2025-05-01 17:00:07.787544320,0.960205078125,-0.413818359375,0.05859375,-70.12939453125,15.0146484375,3.35693359375,30.2734375
73,2025-05-01 17:00:07.791471360,0.955322265625,-0.425537109375,0.066162109375,-71.77734375,18.00537109375,4.150390625,30.2734375
74,2025-05-01 17:00:07.795398912,0.93798828125,-0.43310546875,0.072021484375,-72.44873046875,20.6298828125,4.33349609375,30.2734375
75,2025-05-01 17:00:07.799326464,0.9130859375,-0.432861328125,0.07763671875,-72.021484375,22.64404296875,3.7841796875,30.2734375
76,2025-05-01 17:00:07.803254016,0.887939453125,-0.423095703125,0.078125,-70.9228515625,24.0478515625,2.62451171875,30.2734375
77,2025-05-01 17:00:07.807181056,0.866455078125,-0.40771484375,0.077880859375,-69.88525390625,24.23095703125,1.3427734375,30.2734375
78,2025-05-01 17:00:07.811108608,0.852294921875,-0.39306640625,0.07666015625,-69.03076171875,23.25439453125,0.54931640625,30.2734375
79,2025-05-01 17:00:07.815036160,0.83984375,-0.379638671875,0.084716796875,-68.29833984375,21.1181640625,0.0,30.2734375
80,2025-05-01 17:00:07.818963200,0.83349609375,-0.370849609375,0.087158203125,-67.7490234375,18.4326171875,-0.06103515625,30.2734375
81,2025-05-01 17:00:07.822890752,0.8330078125,-0.3603515625,0.086181640625,-67.19970703125,16.11328125,0.67138671875,30.28076171875
82,2025-05-01 17:00:07.826818304,0.84326171875,-0.356201171875,0.086669921875,-66.5283203125,14.0380859375,1.953125,30.2880859375
83,2025-05-01 17:00:07.830745600,0.86328125,-0.360107421875,0.088134765625,-65.73486328125,12.5732421875,3.5400390625,30.29541015625
84,2025-05-01 17:00:07.834672896,0.887451171875,-0.359619140625,0.086669921875,-64.208984375,12.939453125,5.43212890625,30.302734375
85,2025-05-01 17:00:07.838600448,0.900390625,-0.35205078125,0.080322265625,-62.07275390625,15.56396484375,7.2021484375,30.31005859375
86,2025-05-01 17:00:07.842527744,0.913818359375,-0.3447265625,0.072998046875,-59.75341796875,20.20263671875,8.60595703125,30.3173828125
87,2025-05-01 17:00:07.846455040,0.929931640625,-0.33740234375,0.078857421875,-57.9833984375,25.87890625,10.25390625,30.32470703125
88,2025-05-01 17:00:07.850382592,0.938720703125,-0.336181640625,0.088134765625,-56.884765625,31.06689453125,11.3525390625,30.33203125
89,2025-05-01 17:00:07.854310144,0.929931640625,-0.3466796875,0.09375,-56.45751953125,35.2783203125,12.0849609375,30.33935546875
90,2025-05-01 17:00:07.858237440,0.916748046875,-0.36572265625,0.08740234375,-56.2744140625,38.87939453125,12.8173828125,30.3466796875
91,2025-05-01 17:00:07.862164736,0.904052734375,-0.37841796875,0.064453125,-55.35888671875,40.83251953125,12.451171875,30.35400390625
92,2025-05-01 17:00:07.866092288,0.89306640625,-0.387939453125,0.054931640625,-53.1005859375,40.1611328125,10.7421875,30.361328125
93,2025-05-01 17:00:07.870019584,0.875732421875,-0.384521484375,0.0673828125,-49.4384765625,37.7197265625,9.27734375,30.36865234375
94,2025-05-01 17:00:07.873946880,0.854248046875,-0.3671875,0.08544921875,-45.41015625,34.912109375,8.60595703125,30.3759765625
95,2025-05-01 17:00:07.877874432,0.839599609375,-0.349609375,0.103515625,-42.96875,31.6162109375,7.9345703125,30.38330078125
96,2025-05-01 17:00:07.881801728,0.839599609375,-0.337890625,0.122314453125,-42.90771484375,27.28271484375,7.568359375,30.390625
97,2025-05-01 17:00:07.885729280,0.84326171875,-0.344482421875,0.130859375,-44.00634765625,23.5595703125,7.6904296875,30.39794921875
98,2025-05-01 17:00:07.889656576,0.847900390625,-0.3583984375,0.108642578125,-44.73876953125,21.97265625,8.36181640625,30.4052734375
99,2025-05-01 17:00:07.893584128,0.850830078125,-0.363525390625,0.07861328125,-43.9453125,22.03369140625,9.58251953125,30.41259765625
100,2025-05-01 17:00:07.897511424,0.850341796875,-0.362060546875,0.06396484375,-41.9921875,22.0947265625,11.53564453125,30.419921875
101,2025-05-01 17:00:07.901438720,0.8515625,-0.356201171875,0.073486328125,-39.6728515625,22.15576171875,13.85498046875,30.42724609375
102,2025-05-01 17:00:07.905366272,0.85498046875,-0.35546875,0.092529296875,-38.14697265625,23.0712890625,16.05224609375,30.4345703125
103,2025-05-01 17:00:07.909293568,0.86376953125,-0.3583984375,0.08740234375,-37.7197265625,26.123046875,18.61572265625,30.44189453125
104,2025-05-01 17:00:07.913220864,0.87548828125,-0.36279296875,0.080322265625,-39.00146484375,30.33447265625,20.56884765625,30.44921875
105,2025-05-01 17:00:07.917148416,0.882568359375,-0.376220703125,0.065673828125,-40.95458984375,33.69140625,22.3388671875,30.45654296875
106,2025-05-01 17:00:07.921075712,0.885009765625,-0.39990234375,0.05859375,-41.68701171875,34.97314453125,23.86474609375,30.4638671875
107,2025-05-01 17:00:07.925003264,0.881103515625,-0.421875,0.0673828125,-40.34423828125,33.63037109375,25.0244140625,30.47119140625
108,2025-05-01 17:00:07.928930560,0.88134765625,-0.427490234375,0.093505859375,-37.109375,31.1279296875,26.0009765625,30.478515625
109,2025-05-01 17:00:07.932858112,0.8837890625,-0.427001953125,0.126708984375,-33.8134765625,29.296875,26.91650390625,30.48583984375
110,2025-05-01 17:00:07.936785408,0.8857421875,-0.420654296875,0.147705078125,-31.18896484375,28.38134765625,28.076171875,30.4931640625
111,2025-05-01 17:00:07.940712704,0.898193359375,-0.41943359375,0.162841796875,-30.029296875,28.01513671875,30.33447265625,30.50048828125
112,2025-05-01 17:00:07.944640256,0.90771484375,-0.429443359375,0.16748046875,-30.6396484375,28.01513671875,33.63037109375,30.5078125
113,2025-05-01 17:00:07.948567552,0.910888671875,-0.45458984375,0.162353515625,-32.71484375,28.25927734375,36.9873046875,30.51513671875
114,2025-05-01 17:00:07.952495104,0.9189453125,-0.49169921875,0.163330078125,-35.21728515625,28.9306640625,39.73388671875,30.5224609375
115,2025-05-01 17:00:07.956422400,0.925537109375,-0.53173828125,0.171875,-37.04833984375,28.99169921875,41.6259765625,30.52978515625
116,2025-05-01 17:00:07.960349696,0.937744140625,-0.572021484375,0.174560546875,-37.7197265625,28.50341796875,42.41943359375,30.537109375
117,2025-05-01 17:00:07.964277248,0.950927734375,-0.60986328125,0.176025390625,-38.4521484375,28.6865234375,41.56494140625,30.54443359375
118,2025-05-01 17:00:07.968204544,0.946533203125,-0.65087890625,0.1875,-39.48974609375,29.052734375,39.1845703125,30.5517578125
119,2025-05-01 17:00:07.972131840,0.927001953125,-0.693115234375,0.196533203125,-39.9169921875,29.84619140625,35.7666015625,30.55908203125
120,2025-05-01 17:00:07.976059392,0.90625,-0.733642578125,0.1982421875,-39.55078125,30.6396484375,31.18896484375,30.56640625
121,2025-05-01 17:00:07.979986944,0.878662109375,-0.766357421875,0.196044921875,-38.02490234375,30.517578125,26.3671875,30.56640625
122,2025-05-01 17:00:07.983914240,0.84521484375,-0.791748046875,0.196533203125,-36.2548828125,29.11376953125,22.4609375,30.56640625
123,2025-05-01 17:00:07.987841536,0.800048828125,-0.814453125,0.189208984375,-35.7666015625,26.3671875,20.8740234375,30.56640625
124,2025-05-01 17:00:07.991769088,0.760986328125,-0.837158203125,0.16455078125,-36.80419921875,23.01025390625,20.69091796875,30.56640625
125,2025-05-01 17:00:07.995696384,0.739990234375,-0.87841796875,0.132568359375,-38.87939453125,19.8974609375,20.32470703125,30.56640625
126,2025-05-01 17:00:07.999623680,0.725341796875,-0.92822265625,0.107177734375,-40.1611328125,17.63916015625,19.83642578125,30.56640625
127,2025-05-01 17:00:08.003551232,0.700439453125,-0.965087890625,0.078857421875,-38.26904296875,15.625,20.263671875,30.56640625
128,2025-05-01 17:00:08.007478784,0.659912109375,-0.9755859375,0.055908203125,-32.8369140625,15.07568359375,21.78955078125,30.56640625
129,2025-05-01 17:00:08.011405824,0.626953125,-0.957763671875,0.057373046875,-25.5126953125,16.4794921875,22.94921875,30.56640625
130,2025-05-01 17:00:08.015333376,0.58447265625,-0.92724609375,0.076171875,-18.37158203125,18.4326171875,22.15576171875,30.56640625
131,2025-05-01 17:00:08.019260928,0.52978515625,-0.89599609375,0.10205078125,-14.16015625,20.44677734375,20.93505859375,30.56640625
132,2025-05-01 17:00:08.023188224,0.48095703125,-0.870849609375,0.13916015625,-12.5732421875,22.5830078125,20.01953125,30.56640625
133,2025-05-01 17:00:08.027115520,0.446044921875,-0.850341796875,0.179931640625,-12.26806640625,23.8037109375,18.798828125,30.56640625
134,2025-05-01 17:00:08.031043072,0.433349609375,-0.8251953125,0.21728515625,-11.5966796875,23.98681640625,17.27294921875,30.56640625
135,2025-05-01 17:00:08.034970624,0.435302734375,-0.785888671875,0.228515625,-10.55908203125,24.169921875,15.7470703125,30.56640625
136,2025-05-01 17:00:08.038897664,0.443603515625,-0.744140625,0.221435546875,-10.1318359375,25.45166015625,15.56396484375,30.56640625
137,2025-05-01 17:00:08.042825216,0.4453125,-0.718017578125,0.22607421875,-10.986328125,26.67236328125,16.7236328125,30.56640625
138,2025-05-01 17:00:08.046752768,0.43994140625,-0.715087890625,0.235595703125,-11.962890625,26.79443359375,19.34814453125,30.56640625
139,2025-05-01 17:00:08.050679808,0.422119140625,-0.721435546875,0.225830078125,-12.3291015625,25.57373046875,23.25439453125,30.56640625
140,2025-05-01 17:00:08.054607360,0.4072265625,-0.734619140625,0.194580078125,-12.451171875,22.3388671875,27.34375,30.56640625
141,2025-05-01 17:00:08.058534912,0.410888671875,-0.75390625,0.169921875,-12.51220703125,17.02880859375,30.94482421875,30.56640625
142,2025-05-01 17:00:08.062462208,0.44677734375,-0.78564453125,0.158935546875,-11.962890625,9.58251953125,33.0810546875,30.56640625
143,2025-05-01 17:00:08.066389504,0.494140625,-0.816162109375,0.1513671875,-9.94873046875,1.77001953125,34.36279296875,30.56640625
144,2025-05-01 17:00:08.070317056,0.53271484375,-0.83203125,0.16357421875,-6.53076171875,-4.39453125,35.5224609375,30.56640625
145,2025-05-01 17:00:08.074244608,0.5478515625,-0.83447265625,0.189697265625,-2.197265625,-8.97216796875,36.43798828125,30.56640625
146,2025-05-01 17:00:08.078171648,0.546630859375,-0.810791015625,0.218994140625,2.197265625,-11.3525390625,36.80419921875,30.56640625
147,2025-05-01 17:00:08.082099200,0.552978515625,-0.777099609375,0.242919921875,4.08935546875,-11.474609375,35.46142578125,30.56640625
148,2025-05-01 17:00:08.086026752,0.568359375,-0.748046875,0.25341796875,4.08935546875,-10.43701171875,32.8369140625,30.56640625
149,2025-05-01 17:00:08.089954048,0.5751953125,-0.71435546875,0.24951171875,4.21142578125,-8.72802734375,29.84619140625,30.56640625
150,2025-05-01 17:00:08.093881344,0.565185546875,-0.688232421875,0.23193359375,4.0283203125,-6.89697265625,26.85546875,30.56640625
151,2025-05-01 17:00:08.891143680,0.544189453125,-0.674072265625,0.2138671875,3.72314453125,-5.4931640625,24.35302734375,30.56640625
152,2025-05-01 17:00:08.895071232,0.5244140625,-0.681640625,0.1953125,3.662109375,-5.18798828125,23.0712890625,30.56640625
153,2025-05-01 17:00:08.898998528,0.509765625,-0.69482421875,0.18310546875,5.4931640625,-5.9814453125,21.91162109375,30.56640625
154,2025-05-01 17:00:08.902926080,0.512451171875,-0.69921875,0.17724609375,10.07080078125,-7.38525390625,19.71435546875,30.56640625
155,2025-05-01 17:00:08.906853376,0.52587890625,-0.694580078125,0.1865234375,15.56396484375,-8.9111328125,17.63916015625,30.56640625
156,2025-05-01 17:00:08.910780928,0.53662109375,-0.683837890625,0.19140625,19.6533203125,-10.3759765625,17.02880859375,30.56640625
157,2025-05-01 17:00:08.914708224,0.54638671875,-0.678466796875,0.208251953125,21.728515625,-11.90185546875,16.7236328125,30.56640625
158,2025-05-01 17:00:08.918635520,0.56103515625,-0.69140625,0.228271484375,22.8271484375,-13.7939453125,16.29638671875,30.56640625
159,2025-05-01 17:00:08.922563072,0.5703125,-0.701416015625,0.238037109375,25.2685546875,-15.13671875,14.83154296875,30.56640625
160,2025-05-01 17:00:08.926490368,0.585693359375,-0.697998046875,0.2373046875,27.03857421875,-14.58740234375,12.8173828125,30.56640625
161,2025-05-01 17:00:08.930417664,0.603271484375,-0.7001953125,0.24560546875,27.16064453125,-13.7939453125,11.29150390625,30.55908203125
162,2025-05-01 17:00:08.934345216,0.608642578125,-0.712158203125,0.25244140625,27.16064453125,-13.7939453125,9.70458984375,30.5517578125
163,2025-05-01 17:00:08.938272768,0.605712890625,-0.716552734375,0.24951171875,27.89306640625,-14.892578125,7.26318359375,30.54443359375
164,2025-05-01 17:00:08.942200064,0.609375,-0.708984375,0.2373046875,28.62548828125,-16.9677734375,3.72314453125,30.537109375
165,2025-05-01 17:00:08.946127360,0.62158203125,-0.6982421875,0.240234375,28.564453125,-18.98193359375,0.0,30.52978515625
166,2025-05-01 17:00:08.950054912,0.62841796875,-0.691650390625,0.262939453125,28.01513671875,-20.08056640625,-3.0517578125,30.5224609375
167,2025-05-01 17:00:08.953982208,0.6318359375,-0.69189453125,0.29931640625,28.13720703125,-19.8974609375,-5.18798828125,30.51513671875
168,2025-05-01 17:00:08.957909504,0.628173828125,-0.6923828125,0.337890625,28.86962890625,-19.4091796875,-7.4462890625,30.5078125
169,2025-05-01 17:00:08.961837056,0.621337890625,-0.693115234375,0.36474609375,28.4423828125,-19.47021484375,-10.009765625,30.50048828125
170,2025-05-01 17:00:08.965764608,0.622802734375,-0.6943359375,0.37255859375,25.93994140625,-19.775390625,-12.39013671875,30.4931640625
171,2025-05-01 17:00:08.969691648,0.632568359375,-0.70947265625,0.37353515625,21.78955078125,-20.751953125,-15.13671875,30.48583984375
172,2025-05-01 17:00:08.973619200,0.659423828125,-0.7314453125,0.365966796875,17.7001953125,-22.705078125,-18.798828125,30.478515625
173,2025-05-01 17:00:08.977546752,0.687255859375,-0.749755859375,0.340576171875,14.892578125,-25.81787109375,-23.49853515625,30.47119140625
174,2025-05-01 17:00:08.981474048,0.701904296875,-0.763671875,0.318115234375,13.36669921875,-29.6630859375,-28.3203125,30.4638671875
175,2025-05-01 17:00:08.985401344,0.711181640625,-0.7724609375,0.3115234375,12.5732421875,-33.63037109375,-32.470703125,30.45654296875
176,2025-05-01 17:00:08.989328896,0.7236328125,-0.78759765625,0.326904296875,13.24462890625,-35.7666015625,-35.46142578125,30.44921875
177,2025-05-01 17:00:08.993256448,0.7275390625,-0.803466796875,0.361083984375,15.625,-35.0341796875,-38.4521484375,30.44189453125
178,2025-05-01 17:00:08.997183488,0.728515625,-0.817138671875,0.387451171875,18.85986328125,-32.77587890625,-42.48046875,30.4345703125
179,2025-05-01 17:00:09.001111040,0.758544921875,-0.8271484375,0.397216796875,21.54541015625,-31.06689453125,-46.7529296875,30.42724609375
180,2025-05-01 17:00:09.005038592,0.814697265625,-0.835693359375,0.388671875,24.169921875,-30.94482421875,-49.74365234375,30.419921875
181,2025-05-01 17:00:09.008965632,0.858642578125,-0.844970703125,0.352294921875,27.099609375,-30.09033203125,-50.1708984375,30.41259765625
182,2025-05-01 17:00:09.012893184,0.890380859375,-0.85986328125,0.29345703125,29.35791015625,-25.69580078125,-47.9736328125,30.4052734375
183,2025-05-01 17:00:09.016820736,0.91845703125,-0.89794921875,0.212890625,31.06689453125,-18.85986328125,-44.98291015625,30.39794921875
184,2025-05-01 17:00:09.020748032,0.92578125,-0.9521484375,0.109619140625,33.69140625,-12.51220703125,-41.56494140625,30.390625
185,2025-05-01 17:00:09.024675328,0.88623046875,-1.0048828125,-0.005126953125,38.51318359375,-8.85009765625,-37.41455078125,30.38330078125
186,2025-05-01 17:00:09.028602880,0.806640625,-1.0400390625,-0.06494140625,44.7998046875,-10.1318359375,-33.203125,30.3759765625
187,2025-05-01 17:00:09.032530432,0.713134765625,-1.057861328125,-0.059814453125,52.490234375,-16.7236328125,-30.82275390625,30.36865234375
188,2025-05-01 17:00:09.036457472,0.6259765625,-1.012451171875,-0.0234375,64.5751953125,-24.90234375,-34.11865234375,30.361328125
189,2025-05-01 17:00:09.040385024,0.58544921875,-0.90625,0.02734375,74.76806640625,-30.3955078125,-42.96875,30.35400390625
190,2025-05-01 17:00:09.044312576,0.5634765625,-0.789794921875,0.06396484375,76.47705078125,-35.2783203125,-50.47607421875,30.3466796875
191,2025-05-01 17:00:09.048239872,0.533203125,-0.7138671875,0.075439453125,71.2890625,-41.6259765625,-53.1005859375,30.33935546875
192,2025-05-01 17:00:09.052167168,0.505859375,-0.683349609375,0.0576171875,64.697265625,-49.25537109375,-51.45263671875,30.33203125
193,2025-05-01 17:00:09.056094720,0.4892578125,-0.67724609375,0.008544921875,60.791015625,-57.373046875,-48.27880859375,30.32470703125
194,2025-05-01 17:00:09.060022016,0.497314453125,-0.673095703125,-0.0439453125,61.21826171875,-63.65966796875,-45.71533203125,30.3173828125
195,2025-05-01 17:00:09.063949312,0.525390625,-0.656494140625,-0.063232421875,65.61279296875,-64.208984375,-43.27392578125,30.31005859375
196,2025-05-01 17:00:09.067876864,0.55126953125,-0.634033203125,-0.051025390625,72.69287109375,-57.67822265625,-40.283203125,30.302734375
197,2025-05-01 17:00:09.071804160,0.5625,-0.6083984375,-0.04296875,79.16259765625,-46.875,-35.0341796875,30.29541015625
198,2025-05-01 17:00:09.075731712,0.550048828125,-0.59619140625,-0.044921875,82.58056640625,-36.56005859375,-27.28271484375,30.2880859375
199,2025-05-01 17:00:09.079659008,0.515380859375,-0.6123046875,-0.032958984375,82.82470703125,-32.04345703125,-18.85986328125,30.28076171875
200,2025-05-01 17:00:09.083586560,0.490234375,-0.649169921875,-0.009765625,82.51953125,-35.7666015625,-11.8408203125,30.2734375
201,2025-05-01 17:00:09.087513856,0.50439453125,-0.69091796875,0.01171875,84.04541015625,-44.49462890625,-7.99560546875,30.28076171875
